tag,title,lat,lon
759,Hooper / 51st,33.99724,-118.25223
760,Lake / Colorado,34.1461399,-118.13218
761,Paramount / 70th,33.8821699,-118.1598699
762,Colorado / Argus,34.1392099,-118.20639
763,Colorado / Avenue 64,34.14075,-118.1806499
764,Colorado / Broadway,34.14262,-118.22485
765,Colorado / Eagle Rock,34.1393199,-118.21448
766,Hooper / 55th,33.9927399,-118.2522099
767,Hooper / Slauson,33.98906,-118.2522199
768,Colorado / Broadway,34.1429199,-118.2251899
769,Hooper / 60th,33.9853699,-118.2522099
770,Colorado / El Rio,34.13961,-118.21611
771,Hooper / Gage,33.9822799,-118.25217
772,Colorado / Genevieve,34.1376399,-118.1902199
773,Colorado / Glengarry,34.1405999,-118.18266
774,Colorado / Highland View,34.1394,-118.2086499
775,Colorado / Loleta,34.1393299,-118.19798
776,Colorado / Maywood,34.13932,-118.21143
778,Colorado / Mount Royal,34.1395599,-118.20316
781,Colorado / Mount Helena,34.1395999,-118.19565
782,Colorado / Mount Royal,34.1392899,-118.20384
785,Figueroa / La Loma,34.1365099,-118.18801
786,Colorado / Sierra Villa,34.1421799,-118.2227199
787,Colorado / Townsend,34.1396299,-118.20079
789,Compton / 105th,33.94043,-118.24611
790,Somerset / Lakewood,33.8964199,-118.14296
791,Compton / Tajauta,33.89572,-118.2464899
792,Compton / White,33.89602,-118.1957499
793,Compton / 103rd,33.9430299,-118.24611
794,Hooper / Gage,33.98232,-118.25193
795,Compton / 108th,33.93817,-118.24611
796,Compton / 111th,33.9345799,-118.24615
797,Compton / 113th,33.93194,-118.24615
798,Compton / 118th,33.9262099,-118.24614
799,Compton / 32nd,34.0126099,-118.24845
800,Compton / 42nd,34.0064299,-118.24723
801,Compton / 46th,34.0020599,-118.24761
802,Compton / 48th Pl,33.99916,-118.24761
803,Compton / 51st,33.99646,-118.24761
804,Compton / 53rd,33.9946299,-118.2476
805,Compton / 55th,33.99315,-118.2479
806,Compton / 60th,33.98597,-118.24758
807,Compton / 66th,33.9798799,-118.24753
808,Compton / 68th,33.97829,-118.24753
809,Compton / 70th,33.97623,-118.24752
810,Compton / 75th,33.97234,-118.2475
811,Compton / 76th,33.9706199,-118.2475
812,Compton / 81st,33.9656099,-118.2474999
813,Compton / 83rd,33.9630899,-118.24749
814,Compton / 95th,33.95044,-118.24598
815,Compton / 96th,33.9488699,-118.24604
817,Compton / Century,33.9454999,-118.24611
818,Compton / Florence,33.97453,-118.2475
819,Compton / Gage,33.98186,-118.24754
820,Imperial / Compton,33.9296099,-118.2465699
821,Hooper / 60th,33.98509,-118.25197
822,Compton / Slauson,33.98911,-118.24758
823,Compton / Vernon,34.00416,-118.24735
824,Compton / Firestone,33.9604499,-118.2474299
825,41st / Compton,34.0085599,-118.2476399
826,Compton / Nadeau,33.96722,-118.24751
827,Somerset / Touchwood,33.89646,-118.1381499
829,Hooper / Slauson,33.98913,-118.2519799
835,Constellation / Cent Pk Ws,34.0573799,-118.41759
839,Corbin / Nordhoff,34.2357599,-118.56218
840,Nordhoff / Corbin,34.2321299,-118.56263
841,Hooper / 55th,33.9928799,-118.25197
842,Corbin / Prairie,34.2389799,-118.56218
843,Corbin / Nordhoff Way,34.2322699,-118.56218
847,Crenshaw / 132nd,33.9123899,-118.32635
848,144th / Crenshaw,33.9008999,-118.32636
849,Hooper / 51st,33.99652,-118.25198
850,Crenshaw / 147th,33.8985799,-118.32637
851,Crenshaw / El Camino College,33.88561,-118.32632
852,Florence / Crenshaw,33.9743999,-118.3303
853,Hooper / 48th,34.00008,-118.2519999
855,Hooper / Vernon,34.0037699,-118.25199
858,Hooper / 42nd,34.0065099,-118.25199
859,Crenshaw / Northrop,33.91937,-118.32636
860,Crenshaw / Saint Charles,34.0419699,-118.32975
862,Crenshaw Station,33.9250499,-118.32634
863,Park / Plaza Roadway,33.90479,-118.39351
865,Crenshaw / 139th,33.90584,-118.32637
866,Crenshaw / 171st,33.87507,-118.32634
868,Crenshaw / Coliseum,34.01852,-118.33495
869,Crenshaw / Country Club,34.0529,-118.3237699
870,Crenshaw / Hyde Park,33.98042,-118.3306999
871,Santa Monica / Bronson,34.09063,-118.31773
873,Crenshaw / Marine,33.8944599,-118.32638
876,Crenshaw / Stocker,34.00824,-118.33494
878,Santa Monica / Bronson,34.09089,-118.3177599
880,Crenshaw / 104th,33.94212,-118.3263199
881,Crenshaw / 135th,33.9094799,-118.32637
882,Crenshaw / 154th,33.8912999,-118.32638
883,Crenshaw / 166th,33.8799599,-118.3263499
884,Crenshaw / 168th,33.8777399,-118.32634
885,Crenshaw / 23rd,34.0366099,-118.33271
886,Crenshaw / 29th,34.02933,-118.3349399
887,Crenshaw / 30th,34.02791,-118.3349499
888,Rodeo / La Cienega,34.0215599,-118.3718599
889,Sepulveda / Park,33.9058399,-118.39586
890,43rd / Crenshaw,34.00556,-118.3335999
891,43rd / Crenshaw,34.0054399,-118.3335
892,Crenshaw / 43rd,34.0056899,-118.3337999
893,Crenshaw / 48th,34.0002899,-118.33061
894,Crenshaw / 50th,33.99796,-118.3306299
895,Crenshaw / 52nd,33.99526,-118.3306399
896,Crenshaw / 54th,33.99341,-118.33064
898,Firestone / State,33.95464,-118.2119699
899,Crenshaw / 57th,33.99116,-118.3306499
901,Crenshaw / 60th,33.98527,-118.3306799
902,Crenshaw / 63rd,33.9827799,-118.33069
903,Crenshaw / 67th,33.97842,-118.3307199
904,Crenshaw / 76th,33.97075,-118.33069
905,Crenshaw / 78th,33.96895,-118.33069
908,Crenshaw / 8th,34.05896,-118.3204499
909,Crenshaw / 9th,34.05619,-118.3219699
915,Crenshaw / El Segundo,33.9172299,-118.3263599
916,Crenshaw / Florence,33.9748099,-118.3306999
918,Crenshaw / Olympic,34.05442,-118.3229399
919,Crenshaw / Pico,34.0475899,-118.32668
921,Crenshaw / Redondo Beach,33.8831899,-118.3263599
922,Compton / Willowbrook,33.8958299,-118.22306
924,Rosecrans / Crenshaw,33.9018,-118.32599
925,Slauson / Crenshaw,33.9891499,-118.33114
928,Wilshire / Crenshaw,34.06162,-118.31957
930,3835 Cross Creek,34.0358699,-118.6855799
931,Cal State La Busway Station,34.0624899,-118.16799
932,Cal State Dominguez Hills,33.8669299,-118.25499
952,Culver / Vista Del Mar,33.9586199,-118.44871
954,Fair Oaks / Woodbury,34.1834599,-118.15096
956,6th / Oxford Terminal,34.0630299,-118.30844
957,Cypress / Alice,34.0952499,-118.2277299
958,Cypress / Arvia,34.0964299,-118.2295499
959,Broadway / Griffin,34.07357,-118.2114699
960,Cypress / Elm,34.0981799,-118.2322799
961,Cypress / Idell,34.0882099,-118.2217099
962,Cypress / Maceo,34.0933499,-118.2252599
963,Cypress / Macon,34.1007699,-118.2345299
964,Cypress / Figueroa,34.08667,-118.21922
965,Cypress / Pepper,34.0908899,-118.2231699
966,Daly / Avenue 26,34.0763399,-118.2155299
967,Rodeo / Hauser,34.0214499,-118.3660599
968,Van Nuys / Huston,34.1592599,-118.44857
969,Van Nuys / Huston,34.1595699,-118.4487999
970,Gardendale / Somerset Ranch,33.9136299,-118.1493299
971,Gardendale / Brookshire,33.91353,-118.14866
973,De Soto / Burbank,34.1717499,-118.58836
974,De Soto / Burbank,34.1734399,-118.5883799
975,De Soto / Chase,34.22429,-118.58867
976,De Soto / El Rancho,34.1849199,-118.58874
977,De Soto / Erwin,34.18283,-118.5904099
978,De Soto / Hart,34.19713,-118.58859
979,De Soto / Ingomar,34.21209,-118.58864
980,De Soto / Kittridge,34.1909,-118.58858
981,De Soto / Lassen,34.24972,-118.5886999
982,De Soto / Nordhoff,34.2351899,-118.58868
983,De Soto / Osborne,34.2327699,-118.5886899
984,De Soto / Oxnard,34.1793999,-118.5906099
985,De Soto / Parthenia,34.22835,-118.58867
986,De Soto / Plummer,34.24287,-118.5887
987,De Soto / Roscoe,34.2196699,-118.58866
988,De Soto / Saticoy,34.2080299,-118.5886299
989,De Soto / Sherman Way,34.20071,-118.58861
990,De Soto / Strathern,34.2152899,-118.5886499
991,De Soto / Superior,34.2465,-118.5887
992,De Soto / Valerio,34.2044199,-118.5886199
993,De Soto / Vanowen,34.1935099,-118.58859
994,Ventura / De Soto,34.1665599,-118.58844
997,Victory / De Soto,34.1882299,-118.58867
998,De Soto / Victory,34.1880799,-118.58859
999,Del Amo Station Bay 5,33.8485599,-118.21141
1009,Del Mar / Madre,34.1423099,-118.0818799
1010,Del Mar / Lotus,34.1423599,-118.07625
1011,Del Mar / Rosemead,34.1424099,-118.07366
1012,Devonshire / Melvin,34.25714,-118.56022
1013,Devonshire / Amestoy,34.2574199,-118.5063799
1014,Devonshire / Balboa,34.2576399,-118.50215
1015,Devonshire / Burnet,34.2571399,-118.4631599
1016,Devonshire / Canoga,34.25711,-118.5974699
1017,Devonshire / Corbin,34.25715,-118.56248
1018,Devonshire / De Soto,34.2571099,-118.58874
1019,Temple / Alameda,34.05099,-118.23781
1020,Devonshire / Encino,34.25747,-118.5151
1021,Devonshire / Etiwanda,34.25715,-118.5313999
1023,Devonshire / Gothic,34.25731,-118.48884
1024,Devonshire / Haskell,34.2572399,-118.4762699
1025,Devonshire / Hayvenhurst,34.25734,-118.49376
1027,Devonshire / Lemona,34.25711,-118.45831
1028,Devonshire / Lindley,34.25715,-118.5274999
1029,Devonshire / Louise,34.2574599,-118.5112299
1030,Devonshire / Lurline,34.2571299,-118.5838399
1031,Devonshire / Mason,34.2571299,-118.57998
1032,Devonshire / Montgomery,34.25727,-118.48129
1033,Devonshire / Oakdale,34.25715,-118.5663599
1034,Devonshire / Oso,34.25714,-118.57463
1035,Devonshire / Owensmouth,34.25735,-118.6019199
1036,Devonshire / Petit,34.25737,-118.49812
1037,Devonshire / Reseda,34.25714,-118.53576
1038,Devonshire / Sepulveda,34.2571799,-118.4670599
1039,Devonshire / Tampa,34.2571399,-118.55313
1040,Devonshire / Topanga Canyon,34.2570899,-118.6057
1041,Devonshire / Tunney,34.25713,-118.5581099
1042,Devonshire / Vanalden,34.25714,-118.54888
1043,Devonshire / Variel,34.25712,-118.59259
1044,Devonshire / White Oak,34.2575099,-118.52
1045,Devonshire / Wilbur,34.25714,-118.54499
1046,Devonshire / Winnetka,34.25715,-118.5705699
1047,Devonshire / Woodley,34.25729,-118.48502
1048,Devonshire / Woodman,34.25708,-118.4544299
1049,Devonshire / Zelzah,34.2572899,-118.52296
1054,Tyler / Mildred,34.06654,-118.0361099
1055,Tyler / Mildred,34.06659,-118.0358
1060,Disneyland Employee S Entrance,33.8103599,-117.91591
1061,District / Cudahy,33.9949,-118.18479
1062,District / Produce Plaza,34.0004299,-118.20391
1063,District / Corona,33.9993899,-118.1935499
1064,District / 50th,33.9961799,-118.1869899
1065,District / Gifford,33.9984099,-118.1907899
1066,District / Loma Vista,33.99981,-118.19771
1067,District / Maywood,34.00029,-118.2024
1069,Woodlake / Medical Center,34.2039999,-118.63201
1070,Santa Monica / 17th,34.0265199,-118.48251
1086,Dorothy / Chesebro,34.1422899,-118.74059
1088,Duarte / Buena Vista,34.13216,-117.9771999
1091,Santa Monica / 17th,34.02617,-118.4833699
1092,Duarte / La Cadena,34.12663,-118.0501099
1093,Duarte / Magnolia,34.1320799,-118.0047499
1094,Duarte / Mountain,34.13211,-117.98614
1096,Dume / Bluewater,34.01014,-118.80639
1097,Grayfox / Dume,34.01294,-118.80625
1104,103rd / Avalon,33.9436399,-118.2646799
1105,103rd / Clovis,33.9432,-118.25666
1106,103rd / Compton,33.9431299,-118.2464999
1107,103rd / Compton,33.94337,-118.24606
1108,103rd / Gorman,33.9429899,-118.2303199
1110,103rd / Graham,33.9433599,-118.24281
1111,103rd / Grape,33.9430199,-118.2370399
1112,103rd / Juniper,33.9429999,-118.2328999
1113,103rd / Lou Dillon,33.94301,-118.23447
1114,103rd / McKinley,33.9432099,-118.2609799
1115,103rd / Alameda,33.94297,-118.2281299
1117,103rd / Stanford,33.94327,-118.26299
1118,103rd / Success,33.94314,-118.24879
1119,Eagle Rock / York Terminal,34.1232899,-118.22212
1120,103rd / Zamora Walk,33.9431499,-118.2517299
1131,Main / 11th,34.0389,-118.2581099
1133,Avalon / 120th,33.9235899,-118.26504
1134,120th / Avalon,33.92362,-118.2648699
1136,120th / Central,33.9238299,-118.2545599
1142,120th / Wadsworth,33.92383,-118.2583599
1149,1st / Mission,34.0475899,-118.2276099
1153,1st / Utah,34.04743,-118.22507
1154,1st / Cummings,34.0453799,-118.2151499
1155,1st / Dangler,34.0369099,-118.16495
1156,1st / Ditman,34.03593,-118.1893299
1157,1st / Evergreen,34.0404099,-118.2025799
1158,1st / Ford,34.03689,-118.1693299
1159,1st / Rowan,34.0359499,-118.18673
1160,1st / Indiana,34.03593,-118.1921899
1161,Downtown Long Beach Station,33.7681499,-118.19003
1162,1st / Lorena,34.0369299,-118.1947699
1166,1st / Main,34.0519199,-118.2432399
1167,1st / Marianna,34.0368599,-118.17548
1169,1st / Mott,34.0418599,-118.2058499
1173,1st / Soto,34.0436899,-118.21004
1175,1st / State,34.04649,-118.21764
1176,1st / Sunol,34.0362199,-118.17881
1178,1st / Fresno,34.0387899,-118.1989699
1179,1st / Herbert,34.03598,-118.1831999
1185,Hooper / 41st,34.00863,-118.2522299
1188,41st / Central,34.00914,-118.25616
1189,4th / Evergreen,34.0373099,-118.2040499
1203,Argyle / Hollywood,34.1014199,-118.32526
1204,5th / Wall,34.0448699,-118.24554
1206,Hollywood / Western,34.1018699,-118.30877
1208,1st / Los Angeles,34.0517799,-118.2425199
1209,6th / Gladys,34.04012,-118.24202
1210,6th / Central,34.0393599,-118.24074
1212,6th / Central,34.0386799,-118.23954
1213,Central / 6th,34.0392,-118.23979
1214,6th / Main,34.0450499,-118.24976
1215,6th / San Pedro,34.04202,-118.24506
1216,6th / Towne,34.0412399,-118.2437799
1217,6th / Wall,34.04347,-118.24732
1218,7th / Decatur,34.0348699,-118.2348499
1219,7th / Gladys,34.03878,-118.24378
1220,7th / Maple,34.0424499,-118.2490399
1221,7th / Mateo,34.0347099,-118.2320299
1222,7th / Alameda,34.0350999,-118.23833
1223,7th / Anderson,34.0344,-118.2234
1226,Pacific Coast / Corral Canyon,34.03295,-118.7432899
1227,Pacific Coast / Corral Canyon,34.03318,-118.7434899
1229,7th / Main,34.04389,-118.25109
1231,7th / San Pedro,34.0409699,-118.2469099
1234,Compton / 89th,33.9560199,-118.24721
1235,8th / Euclid,34.0244799,-118.2109299
1236,8th / Marietta,34.02589,-118.21468
1238,8th / Concord,34.02274,-118.20709
1239,Hawthorne / Rosecrans,33.9011499,-118.35289
1240,8th / Grande Vista,34.02322,-118.20869
1241,Lorena / 8th,34.02175,-118.20488
1244,92nd / Compton,33.9534599,-118.2471999
1246,9th / Maple,34.0395099,-118.2528999
1247,9th / Main,34.0413199,-118.2548499
1248,Broadway / 8th,34.0430399,-118.2552
1250,9th / San Pedro,34.03735,-118.25057
1251,9th / Stanford,34.0350299,-118.2480399
1252,Adams / Compton,34.0150499,-118.2473
1253,Adams / Griffith,34.0200999,-118.2576999
1254,Adams / Hooper,34.0165599,-118.2498899
1255,Adams / Maple,34.02364,-118.26567
1256,Adams / Central,34.01901,-118.25523
1257,Adams / Main,34.0248399,-118.2683799
1258,Adams / San Pedro,34.0218299,-118.2616
1265,Allen / Altadena,34.19036,-118.1124599
1266,8th / Olive,34.04543,-118.25706
1267,Altadena / Lake,34.1900399,-118.13364
1269,Whittier / Goodrich,34.01974,-118.15339
1270,Marianna / Valley,34.0663399,-118.17784
1271,Altadena / Orange Grove,34.15857,-118.0982999
1274,Altadena / Maiden,34.1904699,-118.1289499
1275,Altadena / Marengo,34.19284,-118.1415
1276,Altadena / Holliston,34.1904899,-118.1236099
1277,Altadena / Porter,34.1908199,-118.11763
1278,Anaheim / Banning,33.7801199,-118.25749
1279,Anaheim / McFarland,33.7803499,-118.25324
1280,Arbor Vitae / Grevillea,33.95261,-118.3551199
1281,Artesia / Butler,33.87419,-118.1965799
1282,Atlantic / Pomona,34.0330299,-118.15272
1284,Avenue 43 / Mosher,34.09297,-118.20559
1285,Wilshire / Westwood,34.0587999,-118.44338
1286,Broadway / Carr,34.14602,-118.22961
1287,Broadway / Sinclair,34.1460199,-118.23243
1288,Broadway / Adams,34.14612,-118.24159
1289,Broadway / Cedar,34.14615,-118.2440899
1290,Broadway / Chevy Chase,34.1460999,-118.2397999
1291,Broadway / Glendale,34.14622,-118.24695
1292,Broadway / Jackson,34.1462099,-118.24988
1293,Broadway / Louise,34.14619,-118.2523899
1296,Santa Monica / Canon,34.0726199,-118.40253
1297,Santa Monica / Wilshire,34.06677,-118.4110799
1298,Nebraska / Sepulveda,34.0457099,-118.4433
1303,Carson / Juan,33.83137,-118.07571
1304,Carson / Pioneer,33.8316299,-118.0812699
1306,Century / Avalon,33.9454799,-118.26542
1307,Century / Main,33.94545,-118.2735399
1308,Century / San Pedro,33.9454699,-118.26919
1309,Chevy Chase / Canyon,34.1514799,-118.2345
1310,Chevy Chase / Glendale,34.1334099,-118.25218
1311,Colorado / Bonnie,34.14588,-118.1155099
1314,Colorado / Allen,34.14589,-118.1133399
1315,Colorado / Altadena,34.1459799,-118.09844
1316,Colorado / Arroyo Pkwy,34.14568,-118.1473299
1317,Colorado / Berkeley,34.14592,-118.1092999
1318,Colorado / Catalina,34.14579,-118.1291799
1319,Colorado / Chester,34.1458199,-118.12434
1320,Colorado / Craig,34.1459399,-118.10598
1323,Colorado / Fair Oaks,34.14566,-118.1502099
1324,Colorado / Garfield,34.1456999,-118.14402
1325,Colorado / Hill,34.14585,-118.1210599
1326,1st / Magnolia,34.1821399,-118.3131899
1327,Burbank / Victory Bl,34.1836399,-118.32392
1329,Colorado / Kinneloa,34.1460699,-118.08672
1330,San Fernando / Cerritos,34.1251,-118.25649
1331,Colorado / Lake,34.1457699,-118.132
1334,Colorado / Madison,34.1457399,-118.13817
1336,Colorado / Oak Knoll,34.1457699,-118.135
1339,Colorado / San Gabriel,34.14601,-118.0943299
1340,Colorado / Sierra Bonita,34.14587,-118.1172199
1341,Colorado / Sierra Madre,34.1459599,-118.10138
1342,Colorado / Sunnyslope,34.14604,-118.0902399
1343,Colorado / Wilson,34.1457999,-118.12782
1346,Saticoy / De Soto,34.20843,-118.58881
1347,Valley / Marianna,34.0669399,-118.1780699
1348,Colorado / Raymond,34.1456699,-118.14866
1349,Valley / Marianna,34.06685,-118.1769399
1350,Compton / Alameda,33.89588,-118.2195099
1351,Compton / Bradfield,33.89593,-118.2038199
1352,Compton / Holly,33.89595,-118.2012699
1353,Compton / Long Beach,33.8959099,-118.20764
1354,Compton / Mayo,33.8959,-118.2123099
1355,Compton / Santa Fe,33.8958899,-118.21595
1356,Compton / Sloan,33.8959099,-118.21059
1357,Compton / Spring,33.8961499,-118.21835
1359,Compton / Willow,33.89589,-118.2172599
1361,Compton / Aprilia,33.8956199,-118.25639
1362,Compton / Atlantic,33.8960399,-118.19364
1363,Compton / Central,33.89571,-118.2514799
1364,Compton / Gibson,33.89612,-118.1891599
1365,Compton / Harris,33.89598,-118.1984899
1367,Compton / Stanford,33.8952299,-118.26055
1370,Del Mar / Bonita,34.14221,-118.1041899
1371,Del Mar / Allen,34.14207,-118.1134499
1372,Del Mar / Altadena,34.14222,-118.0990199
1373,Del Mar / Berkeley,34.14208,-118.1097899
1374,Del Mar / Bonnie,34.14204,-118.1159199
1375,Del Mar / Chester,34.14106,-118.1248399
1376,Del Mar / Craig,34.1421799,-118.10599
1377,Del Mar / Eastern,34.1422499,-118.09207
1378,Del Mar / El Molino,34.1404999,-118.1371699
1379,Del Mar / El Nido,34.1422699,-118.08966
1380,Del Mar / Hill,34.1418499,-118.12161
1381,Del Mar / Hudson,34.1405,-118.1341499
1382,Del Mar / Kinneloa,34.14229,-118.0853599
1383,Del Mar / Lake,34.1406999,-118.13266
1384,Del Mar / Mentor,34.14101,-118.1306299
1385,Del Mar / San Gabriel,34.1422399,-118.09495
1386,Del Mar / Sierra Bonita,34.14203,-118.1175299
1387,Del Mar / Sierra Madre,34.1422199,-118.10196
1388,Del Mar / Wilson,34.1410199,-118.12782
1389,Duarte / 1st,34.1298,-118.0282599
1390,Duarte / 2nd,34.13026,-118.0251499
1392,Duarte / Myrtle,34.1320399,-118.00097
1393,Duarte / Santa Anita,34.12943,-118.0308699
1394,Duarte / Shamrock,34.1321399,-117.9903599
1404,El Segundo / Main,33.9163,-118.27415
1407,Telstar / Flair,34.0685299,-118.07016
1409,Florence / Avalon,33.97462,-118.2648399
1410,Florence Station,33.9746099,-118.24248
1411,Florence / Centinela,33.96957,-118.3473099
1412,Florence / Compton,33.97463,-118.24792
1415,Florence / Holmes,33.9746099,-118.2414999
1416,Florence / Hooper,33.9746399,-118.2516499
1417,Florence / Malabar,33.9745799,-118.2275299
1419,Main / 3rd,34.0932599,-118.13049
1420,Florence / Miramonte,33.97462,-118.24568
1421,Florence / Mountain View,33.97353,-118.2173
1422,Florence / Hillcrest,33.9686399,-118.34908
1423,Florence / Market,33.96622,-118.3517599
1424,Florence / Prairie,33.9712299,-118.34383
1425,Pacific / Florence,33.9739499,-118.2254399
1426,George Burns / Gracie Allen,34.07516,-118.38152
1427,San Vicente / Beverly,34.0760499,-118.37942
1428,San Vicente / Gracie Allen,34.0748999,-118.37877
1429,Florence / Roseberry,33.9746,-118.23316
1431,Florence / Main,33.9745699,-118.27419
1432,Florence / San Pedro,33.9745999,-118.26922
1433,Florence / Santa Fe,33.97461,-118.2306099
1435,Valley / El Monte,34.0756599,-118.0370799
1436,Valley / El Monte,34.0759999,-118.0372699
1437,Florence / West,33.97437,-118.3349599
